,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_10,1,1,1,2,1,1,2,3,1,1,1,3,1,2,1,1,4,1,1,2,8,1,2,1,2,10,1,1,2,1,5,2,1,19,6,2,1,1,1,1,1,1,2,1,1,1,1,0,5,1,1,5,2,1,1,1,5,1,1,1,7,3,3,1,1,1,1,2,2,2,3
layer_11,6,7,1,1,2,2,1,1,3,1,0,1,1,4,1,1,2,5,5,1,2,1,2,6,1,1,1,1,1,2,1,1,1,3,3,1,1,8,1,1,1,10,1,2,1,3,1,7,2,2,1,15,6,1,1,1,2,2,1,1,1,9,2,1,1,1,8,2,1,6,1
layer_12,1,3,1,1,6,1,1,10,1,1,1,1,3,1,1,1,1,1,1,1,2,1,2,3,1,1,2,1,7,1,6,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,2,2,1,1,1,1,1,2,2,1,2,1,2,2
layer_13,1,1,1,1,1,1,3,2,2,1,0,3,1,1,1,1,2,1,11,1,1,2,1,1,1,1,1,1,1,4,1,5,10,2,1,1,1,2,3,1,1,1,2,1,3,1,1,1,2,1,2,2,1,1,2,1,1,4,3,4,1,1,1,1,1,1,10,3,1,1,4
layer_14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,24,1,1,1,1,1,1,0,2,1,1,1,1,1,3,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1
layer_15,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2
layer_16,1,1,2,1,1,7,2,1,1,2,1,1,1,1,3,1,1,1,1,1,1,3,2,2,1,2,2,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1
layer_17,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,6,2,3,1,1,2,1,1,15,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,6,7,1,1,2,0,1,2,3,1,1,1,2,2,1,9,3,1,1
layer_18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,3,1
layer_19,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
layer_20,1,1,1,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,2,14,1,1,1,2,1,1,1,1,1,2,1,1,1,4,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1
layer_21,1,1,2,1,1,30,1,1,2,1,2,1,1,2,1,2,1,3,1,1,6,1,1,4,1,1,1,3,1,1,1,1,2,2,1,1,1,8,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,2,1,1,1,1,1,1,1,1,1,17,2,1
layer_22,2,1,1,1,1,1,9,0,1,1,1,1,6,1,1,2,4,1,1,2,1,1,1,1,1,8,1,1,1,4,1,1,1,1,2,5,1,1,1,5,2,1,1,2,1,1,1,1,2,2,2,1,3,1,1,9,1,0,6,1,1,1,1,1,1,1,1,1,1,1,1
layer_23,1,1,1,8,1,1,2,1,1,0,1,1,1,2,1,1,1,5,2,4,1,2,1,12,2,1,1,2,1,1,1,2,1,1,1,5,2,1,1,1,1,8,1,3,1,1,1,1,1,2,1,0,1,1,1,1,1,4,1,7,1,1,1,1,1,1,1,1,2,1,1
layer_24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,2,1,1,2,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
layer_25,1,1,1,1,1,1,0,1,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8
layer_26,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,8,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,0,1,1,6,1,1
layer_27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
layer_28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
layer_29,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,0,1,1,1,4,1,1,1,2,1,2,1,1,1,7,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,0,3,1,1,9,1,1,2,1,1,1,1,1
layer_30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
layer_31,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1
